cik,company,form,date_filed,quarter,year,filename,url,local_path,relative_path,companyid
1125259,CARNIVAL PLC,10-Q,2014-07-02,3,2014,edgar/data/1125259/0001193125-14-258411.txt,https://www.sec.gov/Archives/edgar/data/1125259/0001193125-14-258411.txt,E:\sec_mda_data\mda_10q_raw\2014\0001125259\0001125259__0b68381fb247.html,edgar/data/1125259/0001193125-14-258411.txt,258823.0
1126328,PRINCIPAL FINANCIAL GROUP INC,10-Q,2014-07-30,3,2014,edgar/data/1126328/0001104659-14-054822.txt,https://www.sec.gov/Archives/edgar/data/1126328/0001104659-14-054822.txt,E:\sec_mda_data\mda_10q_raw\2014\0001126328\0001126328__b7eeb0abfc41.html,edgar/data/1126328/0001104659-14-054822.txt,201105.0
1133421,NORTHROP GRUMMAN CORP /DE/,10-Q,2014-07-23,3,2014,edgar/data/1133421/0001133421-14-000049.txt,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-14-000049.txt,E:\sec_mda_data\mda_10q_raw\2014\0001133421\0001133421__f6c9272b92fb.html,edgar/data/1133421/0001133421-14-000049.txt,97199.0
1135152,FMC TECHNOLOGIES INC,10-Q,2014-07-25,3,2014,edgar/data/1135152/0001135152-14-000024.txt,https://www.sec.gov/Archives/edgar/data/1135152/0001135152-14-000024.txt,E:\sec_mda_data\mda_10q_raw\2014\0001135152\0001135152__c733d756ead1.html,edgar/data/1135152/0001135152-14-000024.txt,972117.0
1135971,PEPCO HOLDINGS INC,10-Q,2014-08-01,3,2014,edgar/data/1135971/0001193125-14-290113.txt,https://www.sec.gov/Archives/edgar/data/1135971/0001193125-14-290113.txt,E:\sec_mda_data\mda_10q_raw\2014\0001135971\0001135971__b5bf3e9e0a84.html,edgar/data/1135971/0001193125-14-290113.txt,297660.0
1136869,ZIMMER HOLDINGS INC,10-Q,2014-08-07,3,2014,edgar/data/1136869/0001193125-14-300684.txt,https://www.sec.gov/Archives/edgar/data/1136869/0001193125-14-300684.txt,E:\sec_mda_data\mda_10q_raw\2014\0001136869\0001136869__53aa21831936.html,edgar/data/1136869/0001193125-14-300684.txt,264048.0
1136893,"Fidelity National Information Services, Inc.",10-Q,2014-08-07,3,2014,edgar/data/1136893/0001136893-14-000038.txt,https://www.sec.gov/Archives/edgar/data/1136893/0001136893-14-000038.txt,E:\sec_mda_data\mda_10q_raw\2014\0001136893\0001136893__4bfd781470a3.html,edgar/data/1136893/0001136893-14-000038.txt,10081196.0
1137411,ROCKWELL COLLINS INC,10-Q,2014-07-22,3,2014,edgar/data/1137411/0001137411-14-000103.txt,https://www.sec.gov/Archives/edgar/data/1137411/0001137411-14-000103.txt,E:\sec_mda_data\mda_10q_raw\2014\0001137411\0001137411__e4eae39c49cc.html,edgar/data/1137411/0001137411-14-000103.txt,603843.0
1137774,PRUDENTIAL FINANCIAL INC,10-Q,2014-08-07,3,2014,edgar/data/1137774/0001193125-14-300765.txt,https://www.sec.gov/Archives/edgar/data/1137774/0001193125-14-300765.txt,E:\sec_mda_data\mda_10q_raw\2014\0001137774\0001137774__f7a67cfa0aef.html,edgar/data/1137774/0001193125-14-300765.txt,1038328.0
1138118,"CBRE GROUP, INC.",10-Q,2014-08-11,3,2014,edgar/data/1138118/0001193125-14-305068.txt,https://www.sec.gov/Archives/edgar/data/1138118/0001193125-14-305068.txt,E:\sec_mda_data\mda_10q_raw\2014\0001138118\0001138118__9d7255abe5ec.html,edgar/data/1138118/0001193125-14-305068.txt,4204816.0
1140859,AMERISOURCEBERGEN CORP,10-Q,2014-08-07,3,2014,edgar/data/1140859/0001104659-14-058233.txt,https://www.sec.gov/Archives/edgar/data/1140859/0001104659-14-058233.txt,E:\sec_mda_data\mda_10q_raw\2014\0001140859\0001140859__2d3e19fffca7.html,edgar/data/1140859/0001104659-14-058233.txt,24809.0
1141391,MASTERCARD INC,10-Q,2014-07-31,3,2014,edgar/data/1141391/0001141391-14-000022.txt,https://www.sec.gov/Archives/edgar/data/1141391/0001141391-14-000022.txt,E:\sec_mda_data\mda_10q_raw\2014\0001141391\0001141391__82f189ae9263.html,edgar/data/1141391/0001141391-14-000022.txt,6477196.0
1144215,ACUITY BRANDS INC,10-Q,2014-07-01,3,2014,edgar/data/1144215/0001144215-14-000059.txt,https://www.sec.gov/Archives/edgar/data/1144215/0001144215-14-000059.txt,E:\sec_mda_data\mda_10q_raw\2014\0001144215\0001144215__91cabd62ed34.html,edgar/data/1144215/0001144215-14-000059.txt,1413208.0
1144519,Bunge LTD,10-Q,2014-07-31,3,2014,edgar/data/1144519/0001104659-14-055483.txt,https://www.sec.gov/Archives/edgar/data/1144519/0001104659-14-055483.txt,E:\sec_mda_data\mda_10q_raw\2014\0001144519\0001144519__f63a6a7f681c.html,edgar/data/1144519/0001104659-14-055483.txt,687261.0
1156039,"WELLPOINT, INC",10-Q,2014-07-30,3,2014,edgar/data/1156039/0001156039-14-000011.txt,https://www.sec.gov/Archives/edgar/data/1156039/0001156039-14-000011.txt,E:\sec_mda_data\mda_10q_raw\2014\0001156039\0001156039__4cc21bf3fee4.html,edgar/data/1156039/0001156039-14-000011.txt,160077.0
1156375,CME GROUP INC.,10-Q,2014-08-04,3,2014,edgar/data/1156375/0001156375-14-000073.txt,https://www.sec.gov/Archives/edgar/data/1156375/0001156375-14-000073.txt,E:\sec_mda_data\mda_10q_raw\2014\0001156375\0001156375__2a2f5d1c3b95.html,edgar/data/1156375/0001156375-14-000073.txt,2004577.0
1158449,ADVANCE AUTO PARTS INC,10-Q,2014-08-20,3,2014,edgar/data/1158449/0001158449-14-000151.txt,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-14-000151.txt,E:\sec_mda_data\mda_10q_raw\2014\0001158449\0001158449__d0868418ada0.html,edgar/data/1158449/0001158449-14-000151.txt,24333.0
1159297,MEADWESTVACO Corp,10-Q,2014-08-07,3,2014,edgar/data/1159297/0001193125-14-300211.txt,https://www.sec.gov/Archives/edgar/data/1159297/0001193125-14-300211.txt,E:\sec_mda_data\mda_10q_raw\2014\0001159297\0001159297__1e38d115da92.html,edgar/data/1159297/0001193125-14-300211.txt,314312.0
1163165,CONOCOPHILLIPS,10-Q,2014-08-05,3,2014,edgar/data/1163165/0001193125-14-294917.txt,https://www.sec.gov/Archives/edgar/data/1163165/0001193125-14-294917.txt,E:\sec_mda_data\mda_10q_raw\2014\0001163165\0001163165__8688756569cd.html,edgar/data/1163165/0001193125-14-294917.txt,296527.0
1163302,UNITED STATES STEEL CORP,10-Q,2014-07-30,3,2014,edgar/data/1163302/0001163302-14-000060.txt,https://www.sec.gov/Archives/edgar/data/1163302/0001163302-14-000060.txt,E:\sec_mda_data\mda_10q_raw\2014\0001163302\0001163302__4f0974aef0ff.html,edgar/data/1163302/0001163302-14-000060.txt,314896.0
1163739,NABORS INDUSTRIES LTD,10-Q,2014-08-06,3,2014,edgar/data/1163739/0001104659-14-057671.txt,https://www.sec.gov/Archives/edgar/data/1163739/0001104659-14-057671.txt,E:\sec_mda_data\mda_10q_raw\2014\0001163739\0001163739__976d3b3b0288.html,edgar/data/1163739/0001104659-14-057671.txt,290681.0
1164727,NEWMONT MINING CORP /DE/,10-Q,2014-07-30,3,2014,edgar/data/1164727/0001193125-14-285190.txt,https://www.sec.gov/Archives/edgar/data/1164727/0001193125-14-285190.txt,E:\sec_mda_data\mda_10q_raw\2014\0001164727\0001164727__d80f47817e0d.html,edgar/data/1164727/0001193125-14-285190.txt,291795.0
1166126,J C PENNEY CO INC,10-Q,2014-09-08,3,2014,edgar/data/1166126/0001166126-14-000048.txt,https://www.sec.gov/Archives/edgar/data/1166126/0001166126-14-000048.txt,E:\sec_mda_data\mda_10q_raw\2014\0001166126\0001166126__3ac5a46f7743.html,edgar/data/1166126/0001166126-14-000048.txt,295624.0
1166691,COMCAST CORP,10-Q,2014-07-24,3,2014,edgar/data/1166691/0001193125-14-278903.txt,https://www.sec.gov/Archives/edgar/data/1166691/0001193125-14-278903.txt,E:\sec_mda_data\mda_10q_raw\2014\0001166691\0001166691__21df84a6726c.html,edgar/data/1166691/0001193125-14-278903.txt,173341.0
1168054,CIMAREX ENERGY CO,10-Q,2014-08-06,3,2014,edgar/data/1168054/0001558370-14-000103.txt,https://www.sec.gov/Archives/edgar/data/1168054/0001558370-14-000103.txt,E:\sec_mda_data\mda_10q_raw\2014\0001168054\0001168054__b052747ae966.html,edgar/data/1168054/0001558370-14-000103.txt,1683286.0
1170010,CARMAX INC,10-Q,2014-07-08,3,2014,edgar/data/1170010/0001170010-14-000025.txt,https://www.sec.gov/Archives/edgar/data/1170010/0001170010-14-000025.txt,E:\sec_mda_data\mda_10q_raw\2014\0001170010\0001170010__459e421dce93.html,edgar/data/1170010/0001170010-14-000025.txt,356805.0
1174922,WYNN RESORTS LTD,10-Q,2014-08-08,3,2014,edgar/data/1174922/0001174922-14-000025.txt,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-14-000025.txt,E:\sec_mda_data\mda_10q_raw\2014\0001174922\0001174922__4a6cb544d987.html,edgar/data/1174922/0001174922-14-000025.txt,3449701.0
1175454,FLEETCOR TECHNOLOGIES INC,10-Q,2014-08-06,3,2014,edgar/data/1175454/0001193125-14-298541.txt,https://www.sec.gov/Archives/edgar/data/1175454/0001193125-14-298541.txt,E:\sec_mda_data\mda_10q_raw\2014\0001175454\0001175454__77bd3c6d2b5c.html,edgar/data/1175454/0001193125-14-298541.txt,28756.0
1219601,CROWN HOLDINGS INC,10-Q,2014-07-30,3,2014,edgar/data/1219601/0001219601-14-000027.txt,https://www.sec.gov/Archives/edgar/data/1219601/0001219601-14-000027.txt,E:\sec_mda_data\mda_10q_raw\2014\0001219601\0001219601__0cf95cc2935d.html,edgar/data/1219601/0001219601-14-000027.txt,27199.0
1260221,TransDigm Group INC,10-Q,2014-08-06,3,2014,edgar/data/1260221/0001193125-14-297786.txt,https://www.sec.gov/Archives/edgar/data/1260221/0001193125-14-297786.txt,E:\sec_mda_data\mda_10q_raw\2014\0001260221\0001260221__1a6df21cbc08.html,edgar/data/1260221/0001193125-14-297786.txt,22800180.0
1262039,FORTINET INC,10-Q,2014-08-05,3,2014,edgar/data/1262039/0001262039-14-000033.txt,https://www.sec.gov/Archives/edgar/data/1262039/0001262039-14-000033.txt,E:\sec_mda_data\mda_10q_raw\2014\0001262039\0001262039__9523c23e2e88.html,edgar/data/1262039/0001262039-14-000033.txt,2689126.0
12659,H&R BLOCK INC,10-Q,2014-09-04,3,2014,edgar/data/12659/0001574842-14-000038.txt,https://www.sec.gov/Archives/edgar/data/12659/0001574842-14-000038.txt,E:\sec_mda_data\mda_10q_raw\2014\0000012659\0000012659__f2e31b292db8.html,edgar/data/12659/0001574842-14-000038.txt,276601.0
1274057,HOSPIRA INC,10-Q,2014-07-30,3,2014,edgar/data/1274057/0001274057-14-000021.txt,https://www.sec.gov/Archives/edgar/data/1274057/0001274057-14-000021.txt,E:\sec_mda_data\mda_10q_raw\2014\0001274057\0001274057__1f465f0fbaa8.html,edgar/data/1274057/0001274057-14-000021.txt,9681063.0
1274494,"FIRST SOLAR, INC.",10-Q,2014-08-06,3,2014,edgar/data/1274494/0001274494-14-000033.txt,https://www.sec.gov/Archives/edgar/data/1274494/0001274494-14-000033.txt,E:\sec_mda_data\mda_10q_raw\2014\0001274494\0001274494__13d9625ee188.html,edgar/data/1274494/0001274494-14-000033.txt,4593731.0
1275283,REYNOLDS AMERICAN INC,10-Q,2014-07-29,3,2014,edgar/data/1275283/0001193125-14-283833.txt,https://www.sec.gov/Archives/edgar/data/1275283/0001193125-14-283833.txt,E:\sec_mda_data\mda_10q_raw\2014\0001275283\0001275283__fc1238f9fcf7.html,edgar/data/1275283/0001193125-14-283833.txt,399584.0
1276520,GENWORTH FINANCIAL INC,10-Q,2014-07-30,3,2014,edgar/data/1276520/0001193125-14-287107.txt,https://www.sec.gov/Archives/edgar/data/1276520/0001193125-14-287107.txt,E:\sec_mda_data\mda_10q_raw\2014\0001276520\0001276520__af0147091ac6.html,edgar/data/1276520/0001193125-14-287107.txt,8598029.0
1279363,"WELLCARE HEALTH PLANS, INC.",10-Q,2014-08-06,3,2014,edgar/data/1279363/0001279363-14-000071.txt,https://www.sec.gov/Archives/edgar/data/1279363/0001279363-14-000071.txt,E:\sec_mda_data\mda_10q_raw\2014\0001279363\0001279363__1828ca1a473c.html,edgar/data/1279363/0001279363-14-000071.txt,9026347.0
1282266,"WINDSTREAM HOLDINGS, INC.",10-Q,2014-08-07,3,2014,edgar/data/1282266/0001282266-14-000044.txt,https://www.sec.gov/Archives/edgar/data/1282266/0001282266-14-000044.txt,E:\sec_mda_data\mda_10q_raw\2014\0001282266\0001282266__ff116d29dd0f.html,edgar/data/1282266/0001282266-14-000044.txt,25090458.0
1283699,"T-Mobile US, Inc.",10-Q,2014-07-31,3,2014,edgar/data/1283699/0001283699-14-000035.txt,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-14-000035.txt,E:\sec_mda_data\mda_10q_raw\2014\0001283699\0001283699__50b327af7513.html,edgar/data/1283699/0001283699-14-000035.txt,93339.0
1285785,MOSAIC CO,10-Q,2014-07-31,3,2014,edgar/data/1285785/0001193125-14-289449.txt,https://www.sec.gov/Archives/edgar/data/1285785/0001193125-14-289449.txt,E:\sec_mda_data\mda_10q_raw\2014\0001285785\0001285785__6ce63b92a9c9.html,edgar/data/1285785/0001193125-14-289449.txt,890498.0
1286681,DOMINOS PIZZA INC,10-Q,2014-07-22,3,2014,edgar/data/1286681/0001193125-14-274934.txt,https://www.sec.gov/Archives/edgar/data/1286681/0001193125-14-274934.txt,E:\sec_mda_data\mda_10q_raw\2014\0001286681\0001286681__70897a4cfe70.html,edgar/data/1286681/0001193125-14-274934.txt,3132512.0
1288776,Google Inc.,10-Q,2014-07-25,3,2014,edgar/data/1288776/0001288776-14-000065.txt,https://www.sec.gov/Archives/edgar/data/1288776/0001288776-14-000065.txt,E:\sec_mda_data\mda_10q_raw\2014\0001288776\0001288776__9553784908b8.html,edgar/data/1288776/0001288776-14-000065.txt,29096.0
12927,BOEING CO,10-Q,2014-07-23,3,2014,edgar/data/12927/0000012927-14-000042.txt,https://www.sec.gov/Archives/edgar/data/12927/0000012927-14-000042.txt,E:\sec_mda_data\mda_10q_raw\2014\0000012927\0000012927__e83709fb4c1b.html,edgar/data/12927/0000012927-14-000042.txt,370857.0
1297996,"Digital Realty Trust, Inc.",10-Q,2014-08-07,3,2014,edgar/data/1297996/0001193125-14-300947.txt,https://www.sec.gov/Archives/edgar/data/1297996/0001193125-14-300947.txt,E:\sec_mda_data\mda_10q_raw\2014\0001297996\0001297996__7069c98228e9.html,edgar/data/1297996/0001193125-14-300947.txt,11041860.0
1300514,LAS VEGAS SANDS CORP,10-Q,2014-08-07,3,2014,edgar/data/1300514/0001300514-14-000015.txt,https://www.sec.gov/Archives/edgar/data/1300514/0001300514-14-000015.txt,E:\sec_mda_data\mda_10q_raw\2014\0001300514\0001300514__5b204bbc2dcc.html,edgar/data/1300514/0001300514-14-000015.txt,3632895.0
1305014,ASHLAND INC.,10-Q,2014-08-01,3,2014,edgar/data/1305014/0001305014-14-000071.txt,https://www.sec.gov/Archives/edgar/data/1305014/0001305014-14-000071.txt,E:\sec_mda_data\mda_10q_raw\2014\0001305014\0001305014__9e123577dcfc.html,edgar/data/1305014/0001305014-14-000071.txt,252339.0
1306830,Celanese Corp,10-Q,2014-07-18,3,2014,edgar/data/1306830/0001306830-14-000099.txt,https://www.sec.gov/Archives/edgar/data/1306830/0001306830-14-000099.txt,E:\sec_mda_data\mda_10q_raw\2014\0001306830\0001306830__af35ca5ca85e.html,edgar/data/1306830/0001306830-14-000099.txt,405277.0
1310067,SEARS HOLDINGS CORP,10-Q,2014-08-21,3,2014,edgar/data/1310067/0001310067-14-000029.txt,https://www.sec.gov/Archives/edgar/data/1310067/0001310067-14-000029.txt,E:\sec_mda_data\mda_10q_raw\2014\0001310067\0001310067__7e8fa85f9ee2.html,edgar/data/1310067/0001310067-14-000029.txt,7675730.0
1318742,NCL CORP Ltd.,10-Q,2014-07-31,3,2014,edgar/data/1318742/0001571049-14-003534.txt,https://www.sec.gov/Archives/edgar/data/1318742/0001571049-14-003534.txt,E:\sec_mda_data\mda_10q_raw\2014\0001318742\0001318742__5354941fd573.html,edgar/data/1318742/0001571049-14-003534.txt,4180463.0
1324404,"CF Industries Holdings, Inc.",10-Q,2014-08-07,3,2014,edgar/data/1324404/0001047469-14-006740.txt,https://www.sec.gov/Archives/edgar/data/1324404/0001047469-14-006740.txt,E:\sec_mda_data\mda_10q_raw\2014\0001324404\0001324404__db2a630f5f45.html,edgar/data/1324404/0001047469-14-006740.txt,22357184.0
1326160,Duke Energy CORP,10-Q,2014-08-07,3,2014,edgar/data/1326160/0001326160-14-000022.txt,https://www.sec.gov/Archives/edgar/data/1326160/0001326160-14-000022.txt,E:\sec_mda_data\mda_10q_raw\2014\0001326160\0001326160__0981fa904eeb.html,edgar/data/1326160/0001326160-14-000022.txt,267850.0
1326380,GameStop Corp.,10-Q,2014-09-08,3,2014,edgar/data/1326380/0001445305-14-003873.txt,https://www.sec.gov/Archives/edgar/data/1326380/0001445305-14-003873.txt,E:\sec_mda_data\mda_10q_raw\2014\0001326380\0001326380__61a314b769df.html,edgar/data/1326380/0001445305-14-003873.txt,1342560.0
1326801,Facebook Inc,10-Q,2014-07-24,3,2014,edgar/data/1326801/0001326801-14-000032.txt,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-14-000032.txt,E:\sec_mda_data\mda_10q_raw\2014\0001326801\0001326801__7bf15ea73cf3.html,edgar/data/1326801/0001326801-14-000032.txt,20765463.0
1335258,"Live Nation Entertainment, Inc.",10-Q,2014-07-31,3,2014,edgar/data/1335258/0001335258-14-000106.txt,https://www.sec.gov/Archives/edgar/data/1335258/0001335258-14-000106.txt,E:\sec_mda_data\mda_10q_raw\2014\0001335258\0001335258__c50d0e39115f.html,edgar/data/1335258/0001335258-14-000106.txt,384687.0
1336917,"Under Armour, Inc.",10-Q,2014-08-05,3,2014,edgar/data/1336917/0001336917-14-000035.txt,https://www.sec.gov/Archives/edgar/data/1336917/0001336917-14-000035.txt,E:\sec_mda_data\mda_10q_raw\2014\0001336917\0001336917__6e8a4b34ea5e.html,edgar/data/1336917/0001336917-14-000035.txt,8740684.0
1339947,Viacom Inc.,10-Q,2014-08-06,3,2014,edgar/data/1339947/0001339947-14-000042.txt,https://www.sec.gov/Archives/edgar/data/1339947/0001339947-14-000042.txt,E:\sec_mda_data\mda_10q_raw\2014\0001339947\0001339947__b2e55ef28678.html,edgar/data/1339947/0001339947-14-000042.txt,25403751.0
1341439,ORACLE CORP,10-Q,2014-09-23,3,2014,edgar/data/1341439/0001193125-14-350291.txt,https://www.sec.gov/Archives/edgar/data/1341439/0001193125-14-350291.txt,E:\sec_mda_data\mda_10q_raw\2014\0001341439\0001341439__f7355488654f.html,edgar/data/1341439/0001193125-14-350291.txt,22247.0
1358071,CONCHO RESOURCES INC,10-Q,2014-08-07,3,2014,edgar/data/1358071/0001358071-14-000012.txt,https://www.sec.gov/Archives/edgar/data/1358071/0001358071-14-000012.txt,E:\sec_mda_data\mda_10q_raw\2014\0001358071\0001358071__69e027b4adbd.html,edgar/data/1358071/0001358071-14-000012.txt,26906.0
1359841,Hanesbrands Inc.,10-Q,2014-07-24,3,2014,edgar/data/1359841/0001359841-14-000067.txt,https://www.sec.gov/Archives/edgar/data/1359841/0001359841-14-000067.txt,E:\sec_mda_data\mda_10q_raw\2014\0001359841\0001359841__3686f8fc60a6.html,edgar/data/1359841/0001359841-14-000067.txt,4212820.0
1361658,WYNDHAM WORLDWIDE CORP,10-Q,2014-07-24,3,2014,edgar/data/1361658/0001361658-14-000017.txt,https://www.sec.gov/Archives/edgar/data/1361658/0001361658-14-000017.txt,E:\sec_mda_data\mda_10q_raw\2014\0001361658\0001361658__26447e58718c.html,edgar/data/1361658/0001361658-14-000017.txt,31063165.0
1364742,BlackRock Inc.,10-Q,2014-08-08,3,2014,edgar/data/1364742/0001193125-14-302181.txt,https://www.sec.gov/Archives/edgar/data/1364742/0001193125-14-302181.txt,E:\sec_mda_data\mda_10q_raw\2014\0001364742\0001364742__a2fe1e042c8b.html,edgar/data/1364742/0001193125-14-302181.txt,403413.0
1365135,Western Union CO,10-Q,2014-07-31,3,2014,edgar/data/1365135/0001365135-14-000034.txt,https://www.sec.gov/Archives/edgar/data/1365135/0001365135-14-000034.txt,E:\sec_mda_data\mda_10q_raw\2014\0001365135\0001365135__0306ec78a800.html,edgar/data/1365135/0001365135-14-000034.txt,909408.0
1373715,"ServiceNow, Inc.",10-Q,2014-08-07,3,2014,edgar/data/1373715/0001373715-14-000151.txt,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-14-000151.txt,E:\sec_mda_data\mda_10q_raw\2014\0001373715\0001373715__107d4a6c4d0f.html,edgar/data/1373715/0001373715-14-000151.txt,22967487.0
1373835,Spectra Energy Corp.,10-Q,2014-08-07,3,2014,edgar/data/1373835/0001445305-14-003479.txt,https://www.sec.gov/Archives/edgar/data/1373835/0001445305-14-003479.txt,E:\sec_mda_data\mda_10q_raw\2014\0001373835\0001373835__5504b8e75517.html,edgar/data/1373835/0001445305-14-003479.txt,610501.0
1377013,TIME WARNER CABLE INC.,10-Q,2014-07-31,3,2014,edgar/data/1377013/0001193125-14-288241.txt,https://www.sec.gov/Archives/edgar/data/1377013/0001193125-14-288241.txt,E:\sec_mda_data\mda_10q_raw\2014\0001377013\0001377013__a51e7011099f.html,edgar/data/1377013/0001193125-14-288241.txt,862598.0
1378946,"People's United Financial, Inc.",10-Q,2014-08-11,3,2014,edgar/data/1378946/0001193125-14-304566.txt,https://www.sec.gov/Archives/edgar/data/1378946/0001193125-14-304566.txt,E:\sec_mda_data\mda_10q_raw\2014\0001378946\0001378946__15fb28d96ff6.html,edgar/data/1378946/0001193125-14-304566.txt,295774.0
1385157,TE Connectivity Ltd.,10-Q,2014-07-24,3,2014,edgar/data/1385157/0001047469-14-006364.txt,https://www.sec.gov/Archives/edgar/data/1385157/0001047469-14-006364.txt,E:\sec_mda_data\mda_10q_raw\2014\0001385157\0001385157__779c5024220a.html,edgar/data/1385157/0001047469-14-006364.txt,8106523.0
1385187,Covidien plc,10-Q,2014-07-30,3,2014,edgar/data/1385187/0001385187-14-000032.txt,https://www.sec.gov/Archives/edgar/data/1385187/0001385187-14-000032.txt,E:\sec_mda_data\mda_10q_raw\2014\0001385187\0001385187__815bf8a34379.html,edgar/data/1385187/0001385187-14-000032.txt,31232183.0
1389170,Targa Resources Corp.,10-Q,2014-08-01,3,2014,edgar/data/1389170/0001140361-14-030381.txt,https://www.sec.gov/Archives/edgar/data/1389170/0001140361-14-030381.txt,E:\sec_mda_data\mda_10q_raw\2014\0001389170\0001389170__6b1326fe647d.html,edgar/data/1389170/0001140361-14-030381.txt,39153321.0
1390777,Bank of New York Mellon Corp,10-Q,2014-08-11,3,2014,edgar/data/1390777/0001445305-14-003583.txt,https://www.sec.gov/Archives/edgar/data/1390777/0001445305-14-003583.txt,E:\sec_mda_data\mda_10q_raw\2014\0001390777\0001390777__80501ecd6fe2.html,edgar/data/1390777/0001445305-14-003583.txt,135506.0
1393311,Public Storage,10-Q,2014-08-05,3,2014,edgar/data/1393311/0001393311-14-000032.txt,https://www.sec.gov/Archives/edgar/data/1393311/0001393311-14-000032.txt,E:\sec_mda_data\mda_10q_raw\2014\0001393311\0001393311__78e1e35021af.html,edgar/data/1393311/0001393311-14-000032.txt,305520.0
1393612,Discover Financial Services,10-Q,2014-08-01,3,2014,edgar/data/1393612/0001393612-14-000032.txt,https://www.sec.gov/Archives/edgar/data/1393612/0001393612-14-000032.txt,E:\sec_mda_data\mda_10q_raw\2014\0001393612\0001393612__c04d35756e24.html,edgar/data/1393612/0001393612-14-000032.txt,3695566.0
1393818,Blackstone Group L.P.,10-Q,2014-08-08,3,2014,edgar/data/1393818/0001193125-14-303157.txt,https://www.sec.gov/Archives/edgar/data/1393818/0001193125-14-303157.txt,E:\sec_mda_data\mda_10q_raw\2014\0001393818\0001393818__eba94cfe396d.html,edgar/data/1393818/0001193125-14-303157.txt,671980.0
1396009,Vulcan Materials CO,10-Q,2014-08-06,3,2014,edgar/data/1396009/0001396009-14-000031.txt,https://www.sec.gov/Archives/edgar/data/1396009/0001396009-14-000031.txt,E:\sec_mda_data\mda_10q_raw\2014\0001396009\0001396009__b33560593b75.html,edgar/data/1396009/0001396009-14-000031.txt,312769.0
1397187,lululemon athletica inc.,10-Q,2014-09-11,3,2014,edgar/data/1397187/0001397187-14-000058.txt,https://www.sec.gov/Archives/edgar/data/1397187/0001397187-14-000058.txt,E:\sec_mda_data\mda_10q_raw\2014\0001397187\0001397187__6c574c9203e5.html,edgar/data/1397187/0001397187-14-000058.txt,34125194.0
1397410,Nielsen CO B.V.,10-Q,2014-07-29,3,2014,edgar/data/1397410/0001564590-14-002928.txt,https://www.sec.gov/Archives/edgar/data/1397410/0001564590-14-002928.txt,E:\sec_mda_data\mda_10q_raw\2014\0001397410\0001397410__dff0e5355406.html,edgar/data/1397410/0001564590-14-002928.txt,422760.0
1403161,VISA INC.,10-Q,2014-07-24,3,2014,edgar/data/1403161/0001403161-14-000012.txt,https://www.sec.gov/Archives/edgar/data/1403161/0001403161-14-000012.txt,E:\sec_mda_data\mda_10q_raw\2014\0001403161\0001403161__0c1c5df68596.html,edgar/data/1403161/0001403161-14-000012.txt,38043467.0
1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",10-Q,2014-09-11,3,2014,edgar/data/1403568/0001193125-14-339142.txt,https://www.sec.gov/Archives/edgar/data/1403568/0001193125-14-339142.txt,E:\sec_mda_data\mda_10q_raw\2014\0001403568\0001403568__7594c97267de.html,edgar/data/1403568/0001193125-14-339142.txt,35929.0
1413329,Philip Morris International Inc.,10-Q,2014-07-31,3,2014,edgar/data/1413329/0001413329-14-000039.txt,https://www.sec.gov/Archives/edgar/data/1413329/0001413329-14-000039.txt,E:\sec_mda_data\mda_10q_raw\2014\0001413329\0001413329__ffb5f2312bb0.html,edgar/data/1413329/0001413329-14-000039.txt,6569181.0
1418091,"TWITTER, INC.",10-Q,2014-08-11,3,2014,edgar/data/1418091/0001564590-14-003474.txt,https://www.sec.gov/Archives/edgar/data/1418091/0001564590-14-003474.txt,E:\sec_mda_data\mda_10q_raw\2014\0001418091\0001418091__184a8482d3fc.html,edgar/data/1418091/0001564590-14-003474.txt,35962803.0
1418135,"Dr Pepper Snapple Group, Inc.",10-Q,2014-07-24,3,2014,edgar/data/1418135/0001418135-14-000026.txt,https://www.sec.gov/Archives/edgar/data/1418135/0001418135-14-000026.txt,E:\sec_mda_data\mda_10q_raw\2014\0001418135\0001418135__2d04aa417349.html,edgar/data/1418135/0001418135-14-000026.txt,334622.0
1418135,"Dr Pepper Snapple Group, Inc.",10-Q,2014-07-24,3,2014,edgar/data/1418135/0001418135-14-000026.txt,https://www.sec.gov/Archives/edgar/data/1418135/0001418135-14-000026.txt,E:\sec_mda_data\mda_10q_raw\2014\0001418135\0001418135__2d04aa417349.html,edgar/data/1418135/0001418135-14-000026.txt,9247431.0
1430602,"Scripps Networks Interactive, Inc.",10-Q,2014-08-07,3,2014,edgar/data/1430602/0001193125-14-300675.txt,https://www.sec.gov/Archives/edgar/data/1430602/0001193125-14-300675.txt,E:\sec_mda_data\mda_10q_raw\2014\0001430602\0001430602__f7f99b7e774e.html,edgar/data/1430602/0001193125-14-300675.txt,6469353.0
