cik,company,form,date_filed,quarter,year,filename,url,local_path,relative_path,companyid
103379,V F CORP,10-Q,2012-08-08,3,2012,edgar/data/103379/0001193125-12-344084.txt,https://www.sec.gov/Archives/edgar/data/103379/0001193125-12-344084.txt,data_edgar\raw\2012\edgar\data\103379\0001193125-12-344084.txt,edgar/data/103379/0001193125-12-344084.txt,191328
1034054,SBA COMMUNICATIONS CORP,10-Q,2012-08-07,3,2012,edgar/data/1034054/0001193125-12-339241.txt,https://www.sec.gov/Archives/edgar/data/1034054/0001193125-12-339241.txt,data_edgar\raw\2012\edgar\data\1034054\0001193125-12-339241.txt,edgar/data/1034054/0001193125-12-339241.txt,34071
1035002,VALERO ENERGY CORP/TX,10-Q,2012-08-08,3,2012,edgar/data/1035002/0001035002-12-000052.txt,https://www.sec.gov/Archives/edgar/data/1035002/0001035002-12-000052.txt,data_edgar\raw\2012\edgar\data\1035002\0001035002-12-000052.txt,edgar/data/1035002/0001035002-12-000052.txt,311679
1035267,INTUITIVE SURGICAL INC,10-Q,2012-07-23,3,2012,edgar/data/1035267/0001193125-12-309316.txt,https://www.sec.gov/Archives/edgar/data/1035267/0001193125-12-309316.txt,data_edgar\raw\2012\edgar\data\1035267\0001193125-12-309316.txt,edgar/data/1035267/0001193125-12-309316.txt,30239
1037038,RALPH LAUREN CORP,10-Q,2012-08-09,3,2012,edgar/data/1037038/0001193125-12-347580.txt,https://www.sec.gov/Archives/edgar/data/1037038/0001193125-12-347580.txt,data_edgar\raw\2012\edgar\data\1037038\0001193125-12-347580.txt,edgar/data/1037038/0001193125-12-347580.txt,362220
1037540,BOSTON PROPERTIES INC,10-Q,2012-08-08,3,2012,edgar/data/1037540/0001193125-12-343982.txt,https://www.sec.gov/Archives/edgar/data/1037540/0001193125-12-343982.txt,data_edgar\raw\2012\edgar\data\1037540\0001193125-12-343982.txt,edgar/data/1037540/0001193125-12-343982.txt,368278
1038357,PIONEER NATURAL RESOURCES CO,10-Q,2012-08-07,3,2012,edgar/data/1038357/0001038357-12-000078.txt,https://www.sec.gov/Archives/edgar/data/1038357/0001038357-12-000078.txt,data_edgar\raw\2012\edgar\data\1038357\0001038357-12-000078.txt,edgar/data/1038357/0001038357-12-000078.txt,295224
1039101,L 3 COMMUNICATIONS CORP,10-Q,2012-08-03,3,2012,edgar/data/1039101/0001193125-12-332469.txt,https://www.sec.gov/Archives/edgar/data/1039101/0001193125-12-332469.txt,data_edgar\raw\2012\edgar\data\1039101\0001193125-12-332469.txt,edgar/data/1039101/0001193125-12-332469.txt,93538
1039684,ONEOK INC /NEW/,10-Q,2012-08-01,3,2012,edgar/data/1039684/0001039684-12-000084.txt,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-12-000084.txt,data_edgar\raw\2012\edgar\data\1039684\0001039684-12-000084.txt,edgar/data/1039684/0001039684-12-000084.txt,293889
1040971,SL GREEN REALTY CORP,10-Q,2012-08-09,3,2012,edgar/data/1040971/0001104659-12-056313.txt,https://www.sec.gov/Archives/edgar/data/1040971/0001104659-12-056313.txt,data_edgar\raw\2012\edgar\data\1040971\0001104659-12-056313.txt,edgar/data/1040971/0001104659-12-056313.txt,364744
1041061,YUM BRANDS INC,10-Q,2012-07-24,3,2012,edgar/data/1041061/0001041061-12-000035.txt,https://www.sec.gov/Archives/edgar/data/1041061/0001041061-12-000035.txt,data_edgar\raw\2012\edgar\data\1041061\0001041061-12-000035.txt,edgar/data/1041061/0001041061-12-000035.txt,365997
104169,WAL MART STORES INC,10-Q,2012-09-06,3,2012,edgar/data/104169/0000104169-12-000014.txt,https://www.sec.gov/Archives/edgar/data/104169/0000104169-12-000014.txt,data_edgar\raw\2012\edgar\data\104169\0000104169-12-000014.txt,edgar/data/104169/0000104169-12-000014.txt,313055
104207,WALGREEN CO,10-Q/A,2012-07-12,3,2012,edgar/data/104207/0000104207-12-000044.txt,https://www.sec.gov/Archives/edgar/data/104207/0000104207-12-000044.txt,data_edgar\raw\2012\edgar\data\104207\0000104207-12-000044.txt,edgar/data/104207/0000104207-12-000044.txt,93624
104207,WALGREEN CO,10-Q,2012-07-05,3,2012,edgar/data/104207/0000104207-12-000040.txt,https://www.sec.gov/Archives/edgar/data/104207/0000104207-12-000040.txt,data_edgar\raw\2012\edgar\data\104207\0000104207-12-000040.txt,edgar/data/104207/0000104207-12-000040.txt,93624
1043277,C H ROBINSON WORLDWIDE INC,10-Q,2012-08-09,3,2012,edgar/data/1043277/0001193125-12-346421.txt,https://www.sec.gov/Archives/edgar/data/1043277/0001193125-12-346421.txt,data_edgar\raw\2012\edgar\data\1043277\0001193125-12-346421.txt,edgar/data/1043277/0001193125-12-346421.txt,368470
1043604,JUNIPER NETWORKS INC,10-Q,2012-08-08,3,2012,edgar/data/1043604/0001043604-12-000014.txt,https://www.sec.gov/Archives/edgar/data/1043604/0001043604-12-000014.txt,data_edgar\raw\2012\edgar\data\1043604\0001043604-12-000014.txt,edgar/data/1043604/0001043604-12-000014.txt,30439
1045309,W R GRACE & CO,10-Q,2012-08-06,3,2012,edgar/data/1045309/0001047469-12-007782.txt,https://www.sec.gov/Archives/edgar/data/1045309/0001047469-12-007782.txt,data_edgar\raw\2012\edgar\data\1045309\0001047469-12-007782.txt,edgar/data/1045309/0001047469-12-007782.txt,276006
1045609,"Prologis, Inc.",10-Q,2012-08-07,3,2012,edgar/data/1045609/0001193125-12-339362.txt,https://www.sec.gov/Archives/edgar/data/1045609/0001193125-12-339362.txt,data_edgar\raw\2012\edgar\data\1045609\0001193125-12-339362.txt,edgar/data/1045609/0001193125-12-339362.txt,330123
10456,BAXTER INTERNATIONAL INC,10-Q,2012-08-02,3,2012,edgar/data/10456/0001193125-12-332239.txt,https://www.sec.gov/Archives/edgar/data/10456/0001193125-12-332239.txt,data_edgar\raw\2012\edgar\data\10456\0001193125-12-332239.txt,edgar/data/10456/0001193125-12-332239.txt,254571
1045810,NVIDIA CORP,10-Q,2012-08-22,3,2012,edgar/data/1045810/0001045810-12-000036.txt,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-12-000036.txt,data_edgar\raw\2012\edgar\data\1045810\0001045810-12-000036.txt,edgar/data/1045810/0001045810-12-000036.txt,32307
1047122,RAYTHEON CO/,10-Q,2012-07-26,3,2012,edgar/data/1047122/0001047122-12-000167.txt,https://www.sec.gov/Archives/edgar/data/1047122/0001047122-12-000167.txt,data_edgar\raw\2012\edgar\data\1047122\0001047122-12-000167.txt,edgar/data/1047122/0001047122-12-000167.txt,105612
1048286,MARRIOTT INTERNATIONAL INC /MD/,10-Q,2012-07-12,3,2012,edgar/data/1048286/0001445305-12-002157.txt,https://www.sec.gov/Archives/edgar/data/1048286/0001445305-12-002157.txt,data_edgar\raw\2012\edgar\data\1048286\0001445305-12-002157.txt,edgar/data/1048286/0001445305-12-002157.txt,31148
1048695,F5 NETWORKS INC,10-Q,2012-08-07,3,2012,edgar/data/1048695/0001193125-12-340745.txt,https://www.sec.gov/Archives/edgar/data/1048695/0001193125-12-340745.txt,data_edgar\raw\2012\edgar\data\1048695\0001193125-12-340745.txt,edgar/data/1048695/0001193125-12-340745.txt,90323
1050915,QUANTA SERVICES INC,10-Q,2012-08-08,3,2012,edgar/data/1050915/0001193125-12-344072.txt,https://www.sec.gov/Archives/edgar/data/1050915/0001193125-12-344072.txt,data_edgar\raw\2012\edgar\data\1050915\0001193125-12-344072.txt,edgar/data/1050915/0001193125-12-344072.txt,33509
1051470,CROWN CASTLE INTERNATIONAL CORP,10-Q,2012-08-06,3,2012,edgar/data/1051470/0001051470-12-000022.txt,https://www.sec.gov/Archives/edgar/data/1051470/0001051470-12-000022.txt,data_edgar\raw\2012\edgar\data\1051470\0001051470-12-000022.txt,edgar/data/1051470/0001051470-12-000022.txt,27198
1053112,CABLEVISION SYSTEMS CORP /NY,10-Q,2012-08-07,3,2012,edgar/data/1053112/0001140361-12-035498.txt,https://www.sec.gov/Archives/edgar/data/1053112/0001140361-12-035498.txt,data_edgar\raw\2012\edgar\data\1053112\0001140361-12-035498.txt,edgar/data/1053112/0001140361-12-035498.txt,25933
1053507,AMERICAN TOWER CORP /MA/,10-Q,2012-08-02,3,2012,edgar/data/1053507/0001193125-12-332009.txt,https://www.sec.gov/Archives/edgar/data/1053507/0001193125-12-332009.txt,data_edgar\raw\2012\edgar\data\1053507\0001193125-12-332009.txt,edgar/data/1053507/0001193125-12-332009.txt,24766
1054374,BROADCOM CORP,10-Q,2012-07-24,3,2012,edgar/data/1054374/0001193125-12-312411.txt,https://www.sec.gov/Archives/edgar/data/1054374/0001193125-12-312411.txt,data_edgar\raw\2012\edgar\data\1054374\0001193125-12-312411.txt,edgar/data/1054374/0001193125-12-312411.txt,136333
1054833,COVENTRY HEALTH CARE INC,10-Q,2012-08-06,3,2012,edgar/data/1054833/0001054833-12-000068.txt,https://www.sec.gov/Archives/edgar/data/1054833/0001054833-12-000068.txt,data_edgar\raw\2012\edgar\data\1054833\0001054833-12-000068.txt,edgar/data/1054833/0001054833-12-000068.txt,27133
1056239,L 3 COMMUNICATIONS HOLDINGS INC,10-Q,2012-08-03,3,2012,edgar/data/1056239/0001193125-12-332469.txt,https://www.sec.gov/Archives/edgar/data/1056239/0001193125-12-332469.txt,data_edgar\raw\2012\edgar\data\1056239\0001193125-12-332469.txt,edgar/data/1056239/0001193125-12-332469.txt,93538
1058090,CHIPOTLE MEXICAN GRILL INC,10-Q,2012-07-20,3,2012,edgar/data/1058090/0001193125-12-307689.txt,https://www.sec.gov/Archives/edgar/data/1058090/0001193125-12-307689.txt,data_edgar\raw\2012\edgar\data\1058090\0001193125-12-307689.txt,edgar/data/1058090/0001193125-12-307689.txt,26446
1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,10-Q,2012-08-06,3,2012,edgar/data/1058290/0001193125-12-337988.txt,https://www.sec.gov/Archives/edgar/data/1058290/0001193125-12-337988.txt,data_edgar\raw\2012\edgar\data\1058290\0001193125-12-337988.txt,edgar/data/1058290/0001193125-12-337988.txt,386024
1059556,MOODYS CORP /DE/,10-Q,2012-07-30,3,2012,edgar/data/1059556/0001193125-12-320952.txt,https://www.sec.gov/Archives/edgar/data/1059556/0001193125-12-320952.txt,data_edgar\raw\2012\edgar\data\1059556\0001193125-12-320952.txt,edgar/data/1059556/0001193125-12-320952.txt,528325
1060391,"REPUBLIC SERVICES, INC.",10-Q,2012-07-27,3,2012,edgar/data/1060391/0001060391-12-000010.txt,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-12-000010.txt,data_edgar\raw\2012\edgar\data\1060391\0001060391-12-000010.txt,edgar/data/1060391/0001060391-12-000010.txt,386225
1063761,SIMON PROPERTY GROUP INC /DE/,10-Q,2012-08-08,3,2012,edgar/data/1063761/0001047469-12-007907.txt,https://www.sec.gov/Archives/edgar/data/1063761/0001047469-12-007907.txt,data_edgar\raw\2012\edgar\data\1063761\0001047469-12-007907.txt,edgar/data/1063761/0001047469-12-007907.txt,34378
1064728,PEABODY ENERGY CORP,10-Q,2012-08-03,3,2012,edgar/data/1064728/0001064728-12-000059.txt,https://www.sec.gov/Archives/edgar/data/1064728/0001064728-12-000059.txt,data_edgar\raw\2012\edgar\data\1064728\0001064728-12-000059.txt,edgar/data/1064728/0001064728-12-000059.txt,32792
1065088,EBAY INC,10-Q,2012-07-19,3,2012,edgar/data/1065088/0001065088-12-000085.txt,https://www.sec.gov/Archives/edgar/data/1065088/0001065088-12-000085.txt,data_edgar\raw\2012\edgar\data\1065088\0001065088-12-000085.txt,edgar/data/1065088/0001065088-12-000085.txt,27862
1065280,NETFLIX INC,10-Q,2012-08-02,3,2012,edgar/data/1065280/0001065280-12-000012.txt,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-12-000012.txt,data_edgar\raw\2012\edgar\data\1065280\0001065280-12-000012.txt,edgar/data/1065280/0001065280-12-000012.txt,32012
106535,WEYERHAEUSER CO,10-Q,2012-08-03,3,2012,edgar/data/106535/0000106535-12-000070.txt,https://www.sec.gov/Archives/edgar/data/106535/0000106535-12-000070.txt,data_edgar\raw\2012\edgar\data\106535\0000106535-12-000070.txt,edgar/data/106535/0000106535-12-000070.txt,107633
106640,WHIRLPOOL CORP /DE/,10-Q,2012-07-24,3,2012,edgar/data/106640/0000106640-12-000029.txt,https://www.sec.gov/Archives/edgar/data/106640/0000106640-12-000029.txt,data_edgar\raw\2012\edgar\data\106640\0000106640-12-000029.txt,edgar/data/106640/0000106640-12-000029.txt,314515
1067701,UNITED RENTALS INC /DE,10-Q,2012-07-17,3,2012,edgar/data/1067701/0001067701-12-000017.txt,https://www.sec.gov/Archives/edgar/data/1067701/0001067701-12-000017.txt,data_edgar\raw\2012\edgar\data\1067701\0001067701-12-000017.txt,edgar/data/1067701/0001067701-12-000017.txt,36005
1070412,CONSOL Energy Inc,10-Q,2012-08-01,3,2012,edgar/data/1070412/0001070412-12-000026.txt,https://www.sec.gov/Archives/edgar/data/1070412/0001070412-12-000026.txt,data_edgar\raw\2012\edgar\data\1070412\0001070412-12-000026.txt,edgar/data/1070412/0001070412-12-000026.txt,399117
1070750,"HOST HOTELS & RESORTS, INC.",10-Q,2012-07-23,3,2012,edgar/data/1070750/0001193125-12-310543.txt,https://www.sec.gov/Archives/edgar/data/1070750/0001193125-12-310543.txt,data_edgar\raw\2012\edgar\data\1070750\0001193125-12-310543.txt,edgar/data/1070750/0001193125-12-310543.txt,29574
107263,WILLIAMS COMPANIES INC,10-Q,2012-08-02,3,2012,edgar/data/107263/0001193125-12-330060.txt,https://www.sec.gov/Archives/edgar/data/107263/0001193125-12-330060.txt,data_edgar\raw\2012\edgar\data\107263\0001193125-12-330060.txt,edgar/data/107263/0001193125-12-330060.txt,390225
1073431,Life Technologies Corp,10-Q,2012-08-09,3,2012,edgar/data/1073431/0001193125-12-347407.txt,https://www.sec.gov/Archives/edgar/data/1073431/0001193125-12-347407.txt,data_edgar\raw\2012\edgar\data\1073431\0001193125-12-347407.txt,edgar/data/1073431/0001193125-12-347407.txt,30253
1075531,PRICELINE COM INC,10-Q,2012-08-07,3,2012,edgar/data/1075531/0001075531-12-000035.txt,https://www.sec.gov/Archives/edgar/data/1075531/0001075531-12-000035.txt,data_edgar\raw\2012\edgar\data\1075531\0001075531-12-000035.txt,edgar/data/1075531/0001075531-12-000035.txt,33254
10795,BECTON DICKINSON & CO,10-Q,2012-08-06,3,2012,edgar/data/10795/0001193125-12-337327.txt,https://www.sec.gov/Archives/edgar/data/10795/0001193125-12-337327.txt,data_edgar\raw\2012\edgar\data\10795\0001193125-12-337327.txt,edgar/data/10795/0001193125-12-337327.txt,103678
1086222,AKAMAI TECHNOLOGIES INC,10-Q,2012-08-09,3,2012,edgar/data/1086222/0001542567-12-000005.txt,https://www.sec.gov/Archives/edgar/data/1086222/0001542567-12-000005.txt,data_edgar\raw\2012\edgar\data\1086222\0001542567-12-000005.txt,edgar/data/1086222/0001542567-12-000005.txt,24522
1087423,RED HAT INC,10-Q,2012-07-06,3,2012,edgar/data/1087423/0001193125-12-296255.txt,https://www.sec.gov/Archives/edgar/data/1087423/0001193125-12-296255.txt,data_edgar\raw\2012\edgar\data\1087423\0001193125-12-296255.txt,edgar/data/1087423/0001193125-12-296255.txt,33679
108772,XEROX CORP,10-Q,2012-07-31,3,2012,edgar/data/108772/0000108772-12-000007.txt,https://www.sec.gov/Archives/edgar/data/108772/0000108772-12-000007.txt,data_edgar\raw\2012\edgar\data\108772\0000108772-12-000007.txt,edgar/data/108772/0000108772-12-000007.txt,103599
1090012,DEVON ENERGY CORP/DE,10-Q,2012-08-01,3,2012,edgar/data/1090012/0001193125-12-329113.txt,https://www.sec.gov/Archives/edgar/data/1090012/0001193125-12-329113.txt,data_edgar\raw\2012\edgar\data\1090012\0001193125-12-329113.txt,edgar/data/1090012/0001193125-12-329113.txt,266510
1090727,UNITED PARCEL SERVICE INC,10-Q,2012-08-03,3,2012,edgar/data/1090727/0001090727-12-000015.txt,https://www.sec.gov/Archives/edgar/data/1090727/0001090727-12-000015.txt,data_edgar\raw\2012\edgar\data\1090727\0001090727-12-000015.txt,edgar/data/1090727/0001090727-12-000015.txt,238570
1090872,AGILENT TECHNOLOGIES INC,10-Q/A,2012-09-07,3,2012,edgar/data/1090872/0001090872-12-000008.txt,https://www.sec.gov/Archives/edgar/data/1090872/0001090872-12-000008.txt,data_edgar\raw\2012\edgar\data\1090872\0001090872-12-000008.txt,edgar/data/1090872/0001090872-12-000008.txt,154924
1090872,AGILENT TECHNOLOGIES INC,10-Q,2012-09-05,3,2012,edgar/data/1090872/0001090872-12-000006.txt,https://www.sec.gov/Archives/edgar/data/1090872/0001090872-12-000006.txt,data_edgar\raw\2012\edgar\data\1090872\0001090872-12-000006.txt,edgar/data/1090872/0001090872-12-000006.txt,154924
1091667,"CHARTER COMMUNICATIONS, INC. /MO/",10-Q,2012-08-07,3,2012,edgar/data/1091667/0001091667-12-000118.txt,https://www.sec.gov/Archives/edgar/data/1091667/0001091667-12-000118.txt,data_edgar\raw\2012\edgar\data\1091667\0001091667-12-000118.txt,edgar/data/1091667/0001091667-12-000118.txt,19609
109198,TJX COMPANIES INC /DE/,10-Q,2012-08-24,3,2012,edgar/data/109198/0001193125-12-368181.txt,https://www.sec.gov/Archives/edgar/data/109198/0001193125-12-368181.txt,data_edgar\raw\2012\edgar\data\109198\0001193125-12-368181.txt,edgar/data/109198/0001193125-12-368181.txt,306688
109380,ZIONS BANCORPORATION /UT/,10-Q,2012-08-08,3,2012,edgar/data/109380/0000109380-12-000345.txt,https://www.sec.gov/Archives/edgar/data/109380/0000109380-12-000345.txt,data_edgar\raw\2012\edgar\data\109380\0000109380-12-000345.txt,edgar/data/109380/0000109380-12-000345.txt,315476
1094093,PROGRESS ENERGY INC,10-Q/A,2012-08-08,3,2012,edgar/data/1094093/0001094093-12-000202.txt,https://www.sec.gov/Archives/edgar/data/1094093/0001094093-12-000202.txt,data_edgar\raw\2012\edgar\data\1094093\0001094093-12-000202.txt,edgar/data/1094093/0001094093-12-000202.txt,258891
1094093,PROGRESS ENERGY INC,10-Q,2012-08-08,3,2012,edgar/data/1094093/0001094093-12-000204.txt,https://www.sec.gov/Archives/edgar/data/1094093/0001094093-12-000204.txt,data_edgar\raw\2012\edgar\data\1094093\0001094093-12-000204.txt,edgar/data/1094093/0001094093-12-000204.txt,258891
1097149,ALIGN TECHNOLOGY INC,10-Q,2012-08-02,3,2012,edgar/data/1097149/0001097149-12-000015.txt,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-12-000015.txt,data_edgar\raw\2012\edgar\data\1097149\0001097149-12-000015.txt,edgar/data/1097149/0001097149-12-000015.txt,24568
1097864,ON SEMICONDUCTOR CORP,10-Q,2012-08-03,3,2012,edgar/data/1097864/0001193125-12-332540.txt,https://www.sec.gov/Archives/edgar/data/1097864/0001193125-12-332540.txt,data_edgar\raw\2012\edgar\data\1097864\0001193125-12-332540.txt,edgar/data/1097864/0001193125-12-332540.txt,411950
1099219,METLIFE INC,10-Q,2012-08-07,3,2012,edgar/data/1099219/0001193125-12-341187.txt,https://www.sec.gov/Archives/edgar/data/1099219/0001193125-12-341187.txt,data_edgar\raw\2012\edgar\data\1099219\0001193125-12-341187.txt,edgar/data/1099219/0001193125-12-341187.txt,185648
1099800,Edwards Lifesciences Corp,10-Q,2012-08-07,3,2012,edgar/data/1099800/0001047469-12-007817.txt,https://www.sec.gov/Archives/edgar/data/1099800/0001047469-12-007817.txt,data_edgar\raw\2012\edgar\data\1099800\0001047469-12-007817.txt,edgar/data/1099800/0001047469-12-007817.txt,411220
1100962,ENDO HEALTH SOLUTIONS INC.,10-Q,2012-08-07,3,2012,edgar/data/1100962/0001100962-12-000010.txt,https://www.sec.gov/Archives/edgar/data/1100962/0001100962-12-000010.txt,data_edgar\raw\2012\edgar\data\1100962\0001100962-12-000010.txt,edgar/data/1100962/0001100962-12-000010.txt,28071
1101215,ALLIANCE DATA SYSTEMS CORP,10-Q,2012-08-06,3,2012,edgar/data/1101215/0001101215-12-000183.txt,https://www.sec.gov/Archives/edgar/data/1101215/0001101215-12-000183.txt,data_edgar\raw\2012\edgar\data\1101215\0001101215-12-000183.txt,edgar/data/1101215/0001101215-12-000183.txt,24604
1101239,EQUINIX INC,10-Q,2012-07-27,3,2012,edgar/data/1101239/0001193125-12-317379.txt,https://www.sec.gov/Archives/edgar/data/1101239/0001193125-12-317379.txt,data_edgar\raw\2012\edgar\data\1101239\0001193125-12-317379.txt,edgar/data/1101239/0001193125-12-317379.txt,28202
1103982,KRAFT FOODS INC,10-Q,2012-08-03,3,2012,edgar/data/1103982/0001193125-12-333937.txt,https://www.sec.gov/Archives/edgar/data/1103982/0001193125-12-333937.txt,data_edgar\raw\2012\edgar\data\1103982\0001193125-12-333937.txt,edgar/data/1103982/0001193125-12-333937.txt,739693
1105705,TIME WARNER INC.,10-Q,2012-08-01,3,2012,edgar/data/1105705/0001193125-12-327802.txt,https://www.sec.gov/Archives/edgar/data/1105705/0001193125-12-327802.txt,data_edgar\raw\2012\edgar\data\1105705\0001193125-12-327802.txt,edgar/data/1105705/0001193125-12-327802.txt,24689
1108524,SALESFORCE COM INC,10-Q,2012-08-31,3,2012,edgar/data/1108524/0001193125-12-377656.txt,https://www.sec.gov/Archives/edgar/data/1108524/0001193125-12-377656.txt,data_edgar\raw\2012\edgar\data\1108524\0001193125-12-377656.txt,edgar/data/1108524/0001193125-12-377656.txt,122917
1108827,"QEP RESOURCES, INC.",10-Q,2012-07-31,3,2012,edgar/data/1108827/0001140361-12-034461.txt,https://www.sec.gov/Archives/edgar/data/1108827/0001140361-12-034461.txt,data_edgar\raw\2012\edgar\data\1108827\0001140361-12-034461.txt,edgar/data/1108827/0001140361-12-034461.txt,1565109
1110803,ILLUMINA INC,10-Q,2012-07-30,3,2012,edgar/data/1110803/0001110803-12-000126.txt,https://www.sec.gov/Archives/edgar/data/1110803/0001110803-12-000126.txt,data_edgar\raw\2012\edgar\data\1110803\0001110803-12-000126.txt,edgar/data/1110803/0001110803-12-000126.txt,29753
1111711,NISOURCE INC/DE,10-Q,2012-07-31,3,2012,edgar/data/1111711/0001193125-12-324979.txt,https://www.sec.gov/Archives/edgar/data/1111711/0001193125-12-324979.txt,data_edgar\raw\2012\edgar\data\1111711\0001193125-12-324979.txt,edgar/data/1111711/0001193125-12-324979.txt,292092
1115222,DUN & BRADSTREET CORP/NW,10-Q,2012-08-09,3,2012,edgar/data/1115222/0001193125-12-346333.txt,https://www.sec.gov/Archives/edgar/data/1115222/0001193125-12-346333.txt,data_edgar\raw\2012\edgar\data\1115222\0001193125-12-346333.txt,edgar/data/1115222/0001193125-12-346333.txt,27755
1120193,"NASDAQ OMX GROUP, INC.",10-Q,2012-08-03,3,2012,edgar/data/1120193/0001193125-12-334281.txt,https://www.sec.gov/Archives/edgar/data/1120193/0001193125-12-334281.txt,data_edgar\raw\2012\edgar\data\1120193\0001193125-12-334281.txt,edgar/data/1120193/0001193125-12-334281.txt,740535
1121788,GARMIN LTD,10-Q,2012-08-08,3,2012,edgar/data/1121788/0001144204-12-043539.txt,https://www.sec.gov/Archives/edgar/data/1121788/0001144204-12-043539.txt,data_edgar\raw\2012\edgar\data\1121788\0001144204-12-043539.txt,edgar/data/1121788/0001144204-12-043539.txt,598655
1124198,FLUOR CORP,10-Q,2012-08-02,3,2012,edgar/data/1124198/0001104659-12-053741.txt,https://www.sec.gov/Archives/edgar/data/1124198/0001104659-12-053741.txt,data_edgar\raw\2012\edgar\data\1124198\0001104659-12-053741.txt,edgar/data/1124198/0001104659-12-053741.txt,655659
1125259,CARNIVAL PLC,10-Q,2012-07-02,3,2012,edgar/data/1125259/0001193125-12-290985.txt,https://www.sec.gov/Archives/edgar/data/1125259/0001193125-12-290985.txt,data_edgar\raw\2012\edgar\data\1125259\0001193125-12-290985.txt,edgar/data/1125259/0001193125-12-290985.txt,258823
1126328,PRINCIPAL FINANCIAL GROUP INC,10-Q,2012-08-01,3,2012,edgar/data/1126328/0001104659-12-053079.txt,https://www.sec.gov/Archives/edgar/data/1126328/0001104659-12-053079.txt,data_edgar\raw\2012\edgar\data\1126328\0001104659-12-053079.txt,edgar/data/1126328/0001104659-12-053079.txt,201105
1133421,NORTHROP GRUMMAN CORP /DE/,10-Q,2012-07-25,3,2012,edgar/data/1133421/0001133421-12-000033.txt,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-12-000033.txt,data_edgar\raw\2012\edgar\data\1133421\0001133421-12-000033.txt,edgar/data/1133421/0001133421-12-000033.txt,97199
1135152,FMC TECHNOLOGIES INC,10-Q,2012-07-27,3,2012,edgar/data/1135152/0001445305-12-002321.txt,https://www.sec.gov/Archives/edgar/data/1135152/0001445305-12-002321.txt,data_edgar\raw\2012\edgar\data\1135152\0001445305-12-002321.txt,edgar/data/1135152/0001445305-12-002321.txt,972117
1136869,ZIMMER HOLDINGS INC,10-Q,2012-08-07,3,2012,edgar/data/1136869/0001193125-12-339583.txt,https://www.sec.gov/Archives/edgar/data/1136869/0001193125-12-339583.txt,data_edgar\raw\2012\edgar\data\1136869\0001193125-12-339583.txt,edgar/data/1136869/0001193125-12-339583.txt,264048
1136893,"Fidelity National Information Services, Inc.",10-Q,2012-08-06,3,2012,edgar/data/1136893/0001136893-12-000046.txt,https://www.sec.gov/Archives/edgar/data/1136893/0001136893-12-000046.txt,data_edgar\raw\2012\edgar\data\1136893\0001136893-12-000046.txt,edgar/data/1136893/0001136893-12-000046.txt,10081196
1137411,ROCKWELL COLLINS INC,10-Q,2012-07-24,3,2012,edgar/data/1137411/0001137411-12-000086.txt,https://www.sec.gov/Archives/edgar/data/1137411/0001137411-12-000086.txt,data_edgar\raw\2012\edgar\data\1137411\0001137411-12-000086.txt,edgar/data/1137411/0001137411-12-000086.txt,603843
1137774,PRUDENTIAL FINANCIAL INC,10-Q,2012-08-03,3,2012,edgar/data/1137774/0001193125-12-334825.txt,https://www.sec.gov/Archives/edgar/data/1137774/0001193125-12-334825.txt,data_edgar\raw\2012\edgar\data\1137774\0001193125-12-334825.txt,edgar/data/1137774/0001193125-12-334825.txt,1038328
1138118,"CBRE GROUP, INC.",10-Q,2012-08-09,3,2012,edgar/data/1138118/0001193125-12-346328.txt,https://www.sec.gov/Archives/edgar/data/1138118/0001193125-12-346328.txt,data_edgar\raw\2012\edgar\data\1138118\0001193125-12-346328.txt,edgar/data/1138118/0001193125-12-346328.txt,4204816
1140536,WILLIS GROUP HOLDINGS PLC,10-Q,2012-08-09,3,2012,edgar/data/1140536/0001193125-12-346209.txt,https://www.sec.gov/Archives/edgar/data/1140536/0001193125-12-346209.txt,data_edgar\raw\2012\edgar\data\1140536\0001193125-12-346209.txt,edgar/data/1140536/0001193125-12-346209.txt,36623
1140859,AMERISOURCEBERGEN CORP,10-Q,2012-08-09,3,2012,edgar/data/1140859/0001104659-12-056330.txt,https://www.sec.gov/Archives/edgar/data/1140859/0001104659-12-056330.txt,data_edgar\raw\2012\edgar\data\1140859\0001104659-12-056330.txt,edgar/data/1140859/0001104659-12-056330.txt,24809
1141391,MASTERCARD INC,10-Q,2012-08-01,3,2012,edgar/data/1141391/0001141391-12-000010.txt,https://www.sec.gov/Archives/edgar/data/1141391/0001141391-12-000010.txt,data_edgar\raw\2012\edgar\data\1141391\0001141391-12-000010.txt,edgar/data/1141391/0001141391-12-000010.txt,6477196
1141982,Cooper Industries plc,10-Q,2012-08-08,3,2012,edgar/data/1141982/0001193125-12-344245.txt,https://www.sec.gov/Archives/edgar/data/1141982/0001193125-12-344245.txt,data_edgar\raw\2012\edgar\data\1141982\0001193125-12-344245.txt,edgar/data/1141982/0001193125-12-344245.txt,263638
